file	channel	0	0.1072	0.2144	0.3215	0.4287	0.5359	0.6431	0.7503	0.8574	0.9646	1.0718	1.179	1.2862	1.3933	1.5005	1.6077	1.7149	1.8221	1.9292	2.0364	2.1436	2.2508	2.358	2.4651	2.5723	2.6795	2.7867	2.8939	3.001	3.1082	3.2154	3.3226	3.4298	3.5369	3.6441	3.7513	3.8585	3.9657	4.0728	4.18	4.2872	4.3944	4.5016	4.6087	4.7159	4.8231	4.9303	5.0375	5.1446	5.2518	5.359	5.4662	5.5734	5.6805	5.7877	5.8949	6.0021	6.1093	6.2164	6.3236	6.4308	6.538	6.6452	6.7523	6.8595	6.9667	7.0739	7.1811	7.2882	7.3954	7.5026	7.6098	7.717	7.8241	7.9313	8.0385	8.1457	8.2529	8.36	8.4672	8.5744	8.6816	8.7888	8.8959	9.0031	9.1103	9.2175	9.3247	9.4318	9.539	9.6462	9.7534	9.8606	9.9677	10.0749	10.1821	10.2893	10.3965	10.5036	10.6108	10.718	10.8252	10.9324	11.0395	11.1467	11.2539	11.3611	11.4683	11.5754	11.6826	11.7898	11.897	12.0042	12.1113	12.2185	12.3257	12.4329	12.5401	12.6472	12.7544	12.8616	12.9688	13.076	13.1831	13.2903	13.3975	13.5047	13.6119	13.719	13.8262	13.9334	14.0406	14.1478	14.2549	14.3621	14.4693	14.5765	14.6837	14.7908	14.898	15.0052	15.1124	15.2196	15.3267	15.4339	15.5411	15.6483	15.7555	15.8626	15.9698	16.077	16.1842	16.2914	16.3985	16.5057	16.6129	16.7201	16.8273	16.9344	17.0416	17.1488	17.256	17.3632	17.4703	17.5775	17.6847	17.7919	17.8991	18.0062	18.1134	18.2206	18.3278	18.435	18.5421	18.6493	18.7565	18.8637	18.9709	19.078	19.1852	19.2924	19.3996	19.5068	19.6139	19.7211	19.8283	19.9355	20.0427	20.1498	20.257	20.3642	20.4714	20.5786	20.6857	20.7929	20.9001	21.0073	21.1145	21.2216	21.3288	21.436	21.5432	21.6504	21.7575	21.8647	21.9719	22.0791	22.1863	22.2934	22.4006	22.5078	22.615	22.7222	22.8293	22.9365	23.0437	23.1509	23.2581	23.3652	23.4724	23.5796	23.6868	23.794	23.9011	24.0083	24.1155	24.2227	24.3299	24.437	24.5442	24.6514	24.7586	24.8658	24.9729	25.0801	25.1873	25.2945	25.4017	25.5088	25.616	25.7232	25.8304	25.9376	26.0447	26.1519	26.2591	26.3663	26.4735	26.5806	26.6878	26.795	26.9022	27.0094	27.1165	27.2237	27.3309	27.4381	27.5453	27.6524	27.7596	27.8668	27.974	28.0812	28.1883	28.2955	28.4027	28.5099	28.6171	28.7242	28.8314	28.9386	29.0458	29.153	29.2601	29.3673	29.4745	29.5817	29.6889	29.796	29.9032	30.0104	30.1176	30.2248	30.3319	30.4391	30.5463	30.6535	30.7607	30.8678	30.975	31.0822	31.1894	31.2966	31.4037	31.5109	31.6181	31.7253	31.8325	31.9396	32.0468	32.154	32.2612	32.3684	32.4755	32.5827	32.6899	32.7971	32.9043	33.0114	33.1186	33.2258	33.333	33.4402	33.5473	33.6545	33.7617	33.8689	33.9761	34.0832	34.1904	34.2976	34.4048	34.512	34.6191	34.7263	34.8335	34.9407	35.0479	35.155	35.2622	35.3694	35.4766	35.5838	
240621_LP306_control_01_R3D.dv	ch2	3830.7178	3804.0095	3800.9956	3796.0681	3806.1323	3818.2744	3839.9473	3854.1716	3882.8347	3930.1182	3992.1704	4039.4407	4059.7305	4028.5935	3977.1985	3950.2104	3943.4292	3956.2744	3970.105	3998.9219	4020.6091	4041.1902	4062.1606	4085.9392	4120.7344	4163.6025	4199.6416	4223.5449	4228.4927	4214.3228	4209.7749	4218.7124	4236.9521	4252.2021	4258.0713	4272.1045	4289.0171	4305.8901	4323.875	4337.457	4356.6919	4360.3145	4358.6016	4370.6924	4393.4233	4421.4443	4429.5308	4422.127	4417.958	4422.8975	4431.7725	4439.2085	4453.4375	4456.8721	4472.5894	4501.2656	4533.4194	4558.6025	4569.9868	4562.1465	4568.7822	4583.3872	4608.8413	4626.6567	4632.3535	4615.9146	4601.8193	4590.6265	4593.292	4611.1602	4629.1548	4649.7759	4674.8188	4687.4238	4717.9331	4758.0479	4810.1694	4863.5957	4892.3247	4900.0869	4884.8394	4859.0532	4830.7661	4823.1802	4830.9932	4828.5674	4822.9072	4806.2837	4773.0732	4744.8496	4735.5874	4730.7661	4725.8628	4735.2256	4732.5264	4745.6855	4749.7827	4755.1465	4760.395	4776.1987	4782.3096	4797.7983	4811.4551	4824.9121	4852.2417	4878.5371	4903.3101	4935.6904	4968.9043	5003.3301	5045.2085	5082.5352	5120.6714	5158.7827	5197.5728	5250.269	5314.5234	5375.8901	5417.1895	5425.4487	5421.0176	5389.542	5368.7295	5384.1616	5411.0259	5446.7925	5491.2646	5528.8599	5548.2056	5585.3418	5601.8892	5613.3486	5610.3438	5597.4209	5579.6445	5569.7344	5588.4927	5601.2793	5614.5269	5627.6821	5656.665	5700.687	5767.5898	5818.8701	5848.8545	5905.8008	5963.1357	6015.2441	6035.7686	6012.251	6001.7554	6022.625	6065.144	6109.7705	6153.9824	6192.687	6238.0029	6313.3652	6413.6309	6536.7368	6681.7764	6801.8911	6845.9775	6774.4707	6598.0938	6385.9678	6202.0005	6064.3623	5999.5308	5951.6929	5908.9355	5838.354	5727.3809	5589.0039	5479.5444	5375.439	5279.7471	5214.9482	5151.9414	5099.5225	5043.9253	5005.5474	4973.3472	4945.1987	4917.729	4885.0493	4842.5366	4789.6123	4748.8062	4707.6479	4670.522	4633.7173	4594.3848	4564.9341	4545.5029	4539.5859	4531.4468	4498.6533	4443.2734	4390.416	4355.7822	4330.9409	4308.876	4288.0347	4274.6709	4257.1206	4231.4414	4197.5278	4159.1538	4104.0166	4076.752	4051.9636	4027.897	4005.0747	3987.5002	3968.248	3960.1162	3956.6929	3946.0718	3922.8015	3890.9392	3866.6157	3856.3945	3843.3789	3841.7073	3846.1807	3855.4985	3856.3762	3847.6816	3831.301	3816.3738	3817.2993	3820.8123	3811.3569	3791.7664	3777.2842	3772.7834	3776.4575	3784.9678	3783.1155	3775.0601	3769.3389	3744.6609	3711.8867	3679.2754	3683.3318	3684.8547	3684.2341	3669.6733	3638.3083	3593.9209	3560.9089	3532.7698	3513.613	3485.7856	3464.0308	3440.3376	3425.3191	3408.8445	3378.8616	3355.9253	3324.5398	3298.8164	3280.6914	3258.8667	3239.2493	3224.6157	3199.9746	3180.3699	3156.0576	3128.4861	3109.1213	3084.3845	3075.6177	3060.6086	3047.9895	3040.885	3034.0549	3027.6941	3019.5664	3008.8167	2985.4895	2964.8711	2951.3425	2940.0317	2928.5227	2918.6221	2914.8962	2905.8987	2895.1807	2885.4573	2879.9912	2864.7097	2847.4773	2838.0908	2824.6355	2815.4583	2806.5522	2794.4065	2781.3726	2773.145	2764.6946	2760.6455	2750.4321	2736.8535	2724.5095	2721.1255	2718.9089	2711.9851	2710.2004	2711.4958	2721.2334	2725.343	2718.9829	2708.8081	2697.0959	2687.6587	2686.1855	2694.9985	2705.447	2710.8765	2691.9858	2655.3784	2611.9648	2577.6372	2552.3169	2528.6279	2507.7869	2487.0757	2469.5422	2447.5703	2420.4023	2404.0205	
240621_LP306_control_01_R3D.dv	ch1	2336.4861	2340.8159	2348.6462	2357.9141	2358.3667	2360.2944	2364.7583	2373.0364	2381.9983	2389.1873	2398.2126	2408.9734	2418.386	2428.0505	2445.3306	2456.6892	2454.6816	2459.0564	2452.0066	2448.9561	2450.9148	2455.1477	2453.9436	2464.6609	2474.5654	2476.4541	2473.019	2469.0715	2459.1716	2447.8655	2445.6155	2443.9263	2439.4541	2436.45	2441.3645	2441.8474	2444.9419	2451.1709	2454.5603	2463.387	2464.604	2477.916	2487.3638	2494.9719	2497.4907	2498.1086	2496.8425	2497.051	2497.687	2506.5767	2523.8103	2537.9023	2559.3574	2571.8452	2576.2905	2582.9421	2590.166	2598.9968	2605.9192	2597.2708	2581.4553	2564.4104	2559.1499	2554.6523	2553.1367	2550.7151	2552.8191	2555.2988	2560.4355	2567.2695	2564.74	2561.3672	2557.2549	2552.9219	2547.5862	2552.5642	2552.1985	2553.0005	2557.812	2561.2739	2559.4041	2560.645	2563.8162	2564.4282	2563.5632	2564.8953	2575.6675	2583.4011	2590.1335	2591.8359	2592.0474	2592.9531	2588.4211	2589.3713	2584.9575	2589.9277	2581.6118	2578.5881	2568.2136	2568.8721	2569.0486	2572.7593	2574.8142	2574.9958	2579.3374	2584.9399	2592.0874	2591.7063	2593.667	2593.2915	2595.1829	2594.4619	2591.6375	2586.3999	2585.7756	2589.4973	2595.4648	2600.0999	2609.1584	2612.937	2613.0823	2613.2087	2600.865	2600.2988	2605.1519	2596.4263	2599.6157	2602.4414	2603.7131	2608.5957	2609.4949	2615.0908	2621.3088	2631.6169	2642.366	2645.5134	2649.4875	2650.7461	2645.0261	2640.5491	2640.5999	2641.7227	2646.0071	2651.1248	2647.6584	2645.3435	2642.1016	2626.7183	2623.5608	2625.751	2625.73	2629.3667	2636.6345	2638.9707	2647.7261	2650.8809	2652.9905	2651.353	2664.4241	2664.7686	2666.2576	2670.136	2664.8296	2662.9609	2670.2163	2676.0684	2673.9705	2674.0789	2664.9036	2659.3867	2662.3818	2665.156	2665.0444	2663.4771	2677.2676	2679.8196	2680.9338	2684.53	2678.978	2679.354	2678.2866	2684.5649	2682.6497	2673.3855	2671.0151	2669.8823	2664.9265	2660.51	2660.3501	2658.5044	2658.2185	2658.5728	2667.3413	2680.7629	2694.0425	2697.0066	2699.1406	2691.7197	2682.3149	2677.9907	2682.6335	2685.1594	2688.188	2698.698	2703.7212	2704.3884	2708.4229	2700.925	2690.5869	2669.199	2658.7393	2658.8801	2651.584	2649.4614	2647.1135	2644.5303	2647.541	2643.1504	2641.0505	2650.8381	2653.2043	2664.1433	2681.5674	2697.6475	2713.448	2724.6707	2717.9702	2706.9509	2689.0308	2674.3501	2665.4929	2660.1099	2661.8733	2660.6208	2672.0706	2679.8467	2688.5046	2684.1409	2678.4646	2669.8601	2659.0737	2654.7024	2652.1165	2645.6992	2636.5901	2619.5002	2594.1445	2562.96	2540.4314	2523.9563	2510.0806	2507.1465	2498.9539	2492.364	2478.303	2468.2861	2464.6436	2464.2937	2458.9753	2457.3318	2456.812	2455.3003	2454.5244	2459.7991	2456.3076	2444.3481	2431.3137	2418.9375	2407.6897	2395.5522	2382.5657	2367.5632	2351.3745	2345.8474	2336.1091	2328.1711	2321.2144	2312.8506	2305.3311	2300.0842	2300.1804	2295.3069	2290.2515	2287.6189	2285.6228	2273.3059	2268.8188	2268.3479	2260.9158	2258.7581	2256.4387	2251.0479	2244.3269	2234.7202	2231.929	2225.2678	2222.5603	2227.3213	2220.79	2217.355	2217.6267	2223.5876	2225.3193	2231.4912	2231.7695	2229.5181	2217.3069	2206.853	2196.7722	2189.9207	2184.7268	2176.4446	2173.4248	2168.3916	2166.2451	2160.656	2152.8281	2144.0786	2131.6917	2120.2805	2107.7419	2103.8848	2093.4028	2082.7124	2073.3855	2076.126	2073.5796	2075.4685	2071.8982	2067.0229	2051.3303	2039.3342	2024.3561	
240621_LP306_control_04_R3D.dv	ch2	4344.5298	4411.9517	4505.27	4605.3198	4685.6309	4729.0063	4761.3315	4805.0127	4869.4409	4933.8979	4992.1289	5015.479	4984.6865	4937.6475	4917.9497	4927.5122	4922.8413	4908.5503	4857.7969	4791.2314	4759.4287	4748.207	4739.9062	4743.5986	4741.8652	4724.4038	4725.0176	4730.5425	4751.8525	4793.6045	4838.3071	4878.4258	4898.3491	4893.7446	4883.6738	4890.7896	4907.2095	4931.166	4938.8486	4955.457	4988.731	5033.7046	5101.7554	5171.9639	5220.9141	5275.2681	5324.5938	5343.145	5332.1157	5280.4707	5235.4717	5221.6094	5214.0537	5216.4688	5240.8887	5297.4048	5353.3052	5421.0591	5489.4634	5538.999	5542.7983	5517.6523	5479.2075	5443.2637	5417.9048	5411.4556	5414.4854	5432.2378	5449.1274	5453.5337	5443.6055	5416.123	5399.4785	5386.5635	5379.6743	5373.9595	5383.4092	5396.9619	5419.4531	5430.9741	5423.3335	5405.4448	5404.3892	5410.2671	5434.5649	5461.5625	5487.3384	5482.9966	5469.1294	5458.9526	5455.6724	5456.1982	5473.0552	5486.8872	5498.8281	5528.4414	5559.2876	5578.4854	5605.6406	5641.3794	5669.6948	5699.6777	5719.2378	5730.3613	5740.5654	5750.4019	5745.7749	5729.1904	5706.894	5694.501	5711.1909	5726.2969	5720.0869	5703.2739	5690.3101	5694.9624	5724.0835	5751.4126	5776.6538	5791.2607	5771.7783	5758.9438	5760.4316	5773.647	5813.2598	5865.3174	5938.9492	6000.7192	6036.0952	6055.3481	6066.5112	6082.2725	6117.9653	6157.8721	6187.3535	6211.1865	6257.5142	6301.7788	6342.2803	6369.5786	6385.3184	6431.1934	6487.8057	6541.0073	6611.2583	6688.3135	6774.5283	6860.9688	6939.5908	7010.2461	7105.0513	7226.3877	7337.3423	7459.3989	7562.5576	7645.4277	7724.7241	7843.3345	7995.6411	8155.8618	8261.1104	8322.6895	8398.9482	8486.1318	8566.3896	8573.3633	8560.4258	8574.9062	8612.5146	8622.2061	8512.2363	8336.791	8163.2949	8034.5083	7897.6646	7732.1431	7526.6895	7310.731	7129.9277	6956.125	6804.0103	6655.5879	6535.2451	6437.2769	6342.5088	6223.8159	6100.5898	5993.4854	5887.3188	5800.9937	5729.7051	5666.8574	5622.8066	5593.8638	5560.9756	5533.1436	5512.6597	5491.9355	5472.5708	5448.1016	5421.5054	5385.2158	5368.2251	5359.9712	5338.8877	5298.9565	5246.3677	5200.8584	5189.6089	5194.4102	5181.3472	5142.3623	5086.2808	5037.5615	4993.0059	4958.9932	4934.248	4902.0566	4862.7144	4819.8315	4774.6167	4722.7021	4675.6343	4637.2593	4607.4722	4579.3931	4554.8408	4538.2666	4527.4233	4507.4097	4482.8599	4447.8857	4419.1841	4389.147	4359.6426	4337.1958	4316.415	4294.5845	4283.2427	4260.7632	4238.4023	4231.2949	4223.3457	4219.7466	4204.251	4180.8999	4154.8979	4130.0845	4101.3262	4076.8787	4051.4255	4034.2891	4025.814	4018.2366	4008.0151	3996.0889	3974.8748	3962.825	3950.032	3937.6443	3923.8062	3907.1538	3893.9407	3878.9778	3862.2258	3840.8252	3816.123	3800.0063	3781.1475	3762.6106	3753.6282	3743.1689	3727.9368	3727.2158	3731.2502	3731.5068	3734.6853	3729.0479	3715.3843	3680.5571	3643.1868	3614.9111	3592.8713	3584.8303	3576.072	3561.3281	3534.6018	3502.6909	3477.9077	3441.804	3410.8186	3383.7427	3354.4316	3331.9524	3312.8767	3291.0078	3271.5391	3241.9729	3219.7129	3198.7725	3185.6055	3169.6003	3153.1118	3135.7593	3119.0381	3094.8276	3074.7092	3056.116	3031.8574	3007.7249	2983.1436	2952.106	2927.7073	2900.8457	2868.8025	2838.8799	2806.5327	2771.6121	2728.0754	2673.9731	2616.3374	2548.8699	2485.3743	2418.177	2366.4976	2318.2393	2282.5876	2243.0803	2206.8994	2175.6582	2148.0662	2121.2993	2094.5986	
240621_LP306_control_04_R3D.dv	ch1	2988.6201	3019.9597	3062.821	3106.2351	3151.5564	3184.0237	3201.0454	3199.8784	3201.99	3203.5195	3224.2947	3253.3591	3277.8677	3305.6577	3330.7246	3354.0747	3375.6555	3402.4565	3423.8953	3442.7869	3463.3379	3484.7815	3494.675	3493.7083	3509.8188	3513.8943	3531.6523	3553.0903	3578.8972	3623.2065	3669.1575	3708.3921	3732.1289	3748.1182	3751.3894	3747.3054	3744.5366	3752.3635	3760.5332	3769.1833	3786.4399	3799.97	3813.8921	3827.7607	3830.634	3845.6206	3855.0315	3865.1946	3891.3711	3917.6687	3949.9812	3985.178	4017.6755	4044.7461	4087.3494	4142.9487	4189.396	4214.1089	4208.6538	4193.1099	4182.1367	4178.873	4190.0034	4194.5024	4213.9702	4237.918	4274.1143	4302.9634	4315.2637	4297.1235	4272.8013	4249.2207	4235.6646	4220.9932	4210.1748	4194.9956	4197.562	4191.2397	4189.9849	4192.9336	4203.2554	4207.5347	4216.3931	4221.4141	4222.5156	4233.27	4234.2773	4233.689	4243.7354	4262.5088	4258.437	4265.7246	4271.8467	4269.7461	4274.7236	4272.4966	4266.4585	4263.6812	4261.229	4269.7866	4261.0483	4257.6802	4251.417	4249.4829	4237.4434	4237.3052	4230.3413	4228.6553	4234.1724	4239.916	4243.8589	4240.856	4257.2686	4266.3301	4280.75	4286.9111	4282.4512	4276.3184	4266.6753	4256.5518	4253.645	4243.6304	4247.9937	4247.4893	4256.0303	4262.6475	4266.0518	4263.9126	4261.499	4259.9746	4254.5786	4249.751	4256.2422	4260.7319	4260.8296	4264.0562	4262.6777	4274.5439	4276.9014	4287.1987	4291.7524	4307.1665	4318.9194	4313.1611	4311.6235	4305.9883	4296.3462	4294.6626	4293.9624	4294.498	4303.4155	4312.3071	4320.5591	4324.1475	4335.5269	4350.3711	4361.7134	4382.6348	4394.9204	4402.8584	4407.4878	4418.438	4424.4233	4417.1948	4423.7563	4434.4194	4452.189	4462.2676	4459.4839	4466.625	4482.793	4505.3667	4515.8682	4533.7388	4550.1958	4576.4204	4605.1587	4641.4629	4679.6143	4700.4873	4708.4844	4711.5186	4705.3306	4701.8057	4697.7866	4705.2144	4720.062	4741.6079	4737.2207	4719.3345	4714.6357	4703.064	4699.6987	4710.8472	4714.2393	4712.9067	4707.7026	4706.3965	4706.3999	4709.8418	4716.396	4737.8965	4745.3599	4742.5732	4713.6382	4697.8623	4679.1411	4680.4106	4673.4795	4673.3013	4673.2788	4673.603	4692.3052	4700.8594	4701.8286	4685.0752	4673.0972	4679.9941	4686.8564	4700.085	4699.3198	4683.9033	4676.9229	4666.4307	4638.4771	4597.6016	4546.8521	4498.4761	4460.1621	4435.7393	4407.7876	4387.0776	4375.792	4367.8789	4344.3892	4331.6675	4329.3096	4325.3096	4315.5259	4297.604	4273.0498	4245.6836	4218.9756	4192.0371	4179.1768	4172.5884	4161.4448	4164.064	4182.9482	4193.1118	4173.1846	4141.3159	4092.8901	4047.0154	4009.5598	3993.241	3972.8416	3956.7822	3946.6621	3932.5815	3920.5078	3912.6863	3900.5996	3887.4211	3879.7585	3866.563	3845.5171	3828.9321	3805.5078	3779.8752	3758.1997	3724.1421	3699.3381	3671.5059	3648.7747	3622.55	3594.625	3574.6516	3557.551	3542.7397	3527.79	3507.042	3488.4998	3470.9092	3449.3054	3432.1116	3426.4932	3426.2915	3422.1514	3400.5449	3369.4011	3332.1355	3295.5466	3271.4487	3258.897	3242.5376	3231.8799	3218.4382	3205.7302	3179.3923	3142.1367	3099.3604	3063.3425	3030.2371	2996.0469	2977.5376	2959.2192	2944.2852	2917.7202	2876.104	2824.8806	2782.0583	2741.1394	2709.6074	2663.6426	2626.3445	2591.7188	2546.3289	2502.5571	2458.4646	2415.5107	2368.4272	2321.0298	2270.8254	2222.0076	2171.9507	2127.821	2086.4268	2054.7344	2025.1222	1997.4078	1974.8784	1952.3267	
240621_LP306_control_06_R3D.dv	ch2	5751.5386	5743.895	5740.415	5751.8135	5768.5986	5793.2861	5808.9917	5814.144	5837.5781	5882.2744	5939.8892	5978.2964	5961.7373	5937.4951	5963.7715	5999.0986	5998.3271	5945.4072	5897.4067	5912.6123	5925.9995	5927.4736	5951.0127	5986.2949	5992.3179	5989.7251	5995.0093	5990.4761	5973.813	5977.8999	5988.4951	5993.6782	6008.709	5976.1753	5936.6665	5906.2041	5916.623	5952.8999	5986.7266	5961.2222	5913.5952	5871.4878	5848.668	5830.6421	5829.5903	5830.3379	5837.2817	5865.1763	5873.4272	5853.6099	5830.0171	5828.9224	5844.79	5828.9893	5801.7041	5790.9834	5783.6479	5765.6074	5728.7773	5699.1636	5697.0444	5698.5591	5708.4937	5712.0327	5721.6162	5718.6421	5682.6191	5663.4688	5639.7085	5614.3242	5599.894	5599.7466	5583.8208	5574.1069	5575.1851	5568.8115	5568.1968	5568.5254	5577.1177	5582.8525	5597.7739	5602.5928	5594.5508	5605.0039	5609.1167	5615.7612	5633.8408	5645.4126	5670.4541	5676.5659	5684.8481	5704.4858	5724.813	5753.915	5785.5811	5794.481	5781.3662	5797.4517	5864.8794	5933.2646	5962.5439	5955.2397	5918.4199	5900.4956	5912.1597	5933.5581	5900.2681	5882.6196	5883.4062	5898.6392	5936.7739	5969.0283	5968.9126	5954.168	5962.7402	5969.3208	5976.043	5972.3223	5973.7471	5988.1929	6011.5288	6044.248	6078.9595	6132.5396	6173.8218	6199.5435	6211.0449	6239.6465	6275.6777	6301.2661	6305.0273	6296.2041	6317.0132	6381.8711	6453.6245	6472.0269	6473.8037	6460.4551	6464.478	6438.752	6429.8599	6414.9453	6418.208	6431.375	6487.0366	6564.5015	6608.2334	6614.7539	6612.8462	6620.5771	6626.3281	6652.0083	6694.4414	6749.7832	6807.6377	6874.4175	6925.5894	6923.8047	6899.2891	6883.96	6892.7056	6920.979	6958.8306	6971.9365	6948.5239	6888.2549	6860.0229	6870.3003	6854.2305	6759.8232	6646.7891	6553.6338	6467.644	6370.7104	6283.3325	6229.1753	6156.0068	6145.3262	6166.6782	6147.251	6093.5854	6032.0366	6006.3755	5970.6064	5907.4814	5871.5742	5851.2476	5811.9341	5798.708	5760.7183	5677.8779	5592.6611	5553.0732	5519.5884	5483.5479	5430.1401	5385.9419	5345.8193	5302.7725	5255.6968	5216.5674	5182.1646	5153.8691	5128.4263	5110.1055	5085.3525	5073.2646	5060.9468	5057.4185	5065.1123	5065.2705	5049.2808	5005.5371	4972.1963	4949.7251	4911.3521	4893.9224	4869.3105	4847.3281	4838.998	4835.0884	4829.1318	4807.5044	4788.3433	4771.3193	4759.5347	4767.9126	4791.085	4812.3125	4810.4863	4770.3901	4725.3555	4719.4902	4703.8228	4688.2598	4685.5376	4690.5723	4696.5757	4653.6538	4596.4155	4600.0034	4638.6074	4632.23	4560.4033	4475.1704	4430.1304	4425.2378	4427.9531	4390.4116	4322.3442	4270.8979	4237.48	4207.875	4201.8579	4197.4629	4174.7041	4133.4531	4088.8159	4057.6001	4028.3545	4011.1399	3985.5	3969.865	3949.3237	3935.7236	3931.2771	3952.8572	3989.2725	4012.4431	3982.7261	3949.5862	3922.3101	3875.7124	3830.4841	3767.9675	3733.1201	3703.9214	3665.0312	3635.4673	3613.4783	3581.0017	3559.7698	3549.3081	3536.9319	3497.8403	3465.8413	3443.6628	3421.2202	3407.7891	3404.2578	3399.1545	3379.4526	3339.4097	3288.5815	3234.9109	3176.3945	3124.2891	3108.886	3098.1279	3030.5879	2927.8833	2827.6472	2782.7456	2765.1726	2762.5474	2768.1062	2782.6816	2790.7983	2796.3528	2802.4006	2814.6338	2824.6946	2815.7922	2779.8123	2716.7463	2644.7998	2571.7363	2503.9438	2441.1313	2389.5266	2345.3159	2310.3	2263.1086	2215.0959	2165.1582	2126.6272	2087.3699	2054.1182	2022.7948	1992.3533	1964.0474	1936.5674	1909.4821	
240621_LP306_control_06_R3D.dv	ch1	3548.0701	3564.7773	3588.229	3613.9736	3637.1338	3646.6426	3647.4346	3645.7781	3647.5728	3674.3674	3706.4763	3729.5056	3732.0269	3715.4631	3682.5664	3648.7239	3642.5435	3643.8958	3651.7996	3658.3972	3650.3149	3644.9983	3639.5002	3647.5059	3651.8926	3667.6709	3691.1545	3707.551	3705.3584	3706.4189	3708.1306	3713.1311	3732.1753	3733.8457	3749.0818	3773.7024	3788.8342	3768.5813	3740.843	3724.7625	3712.6782	3698.2104	3680.9058	3684.5408	3684.6448	3691.3667	3696.219	3701.7952	3698.5488	3700.6716	3698.4521	3681.5645	3677.8313	3665.2773	3655.217	3655.9995	3657.2014	3657.7139	3654.1438	3654.3542	3658.0242	3658.7761	3661.1963	3671.873	3686.9419	3704.1184	3719.3584	3744.8486	3743.0591	3722.6099	3703.5466	3695.2041	3691.6506	3680.3967	3682.5884	3689.1418	3699.2632	3716.4788	3745.3804	3756.157	3741.9473	3734.1921	3744.135	3749.2524	3750.1375	3741.4771	3743.2344	3743.7571	3752.9102	3763.9976	3779.0344	3785.8928	3800.5911	3811.5457	3824.9685	3839.8225	3846.4026	3860.8545	3871.5247	3883.2383	3889.582	3901.7002	3918.2563	3934.7729	3950.8113	3979.9087	3989.1284	4003.8574	4016.2207	4035.5842	4046.3503	4060.1909	4068.5703	4088.7888	4113.813	4119.957	4115.1919	4115.1396	4128.3228	4136.187	4127.4043	4103.1509	4092.4443	4088.9358	4081.658	4087.0908	4093.3284	4091.2993	4098.3267	4110.6562	4118.4517	4119.3872	4113.2969	4103.8862	4091.4028	4084.7793	4092.2158	4104.7192	4121.5156	4109.583	4136.1133	4183.7886	4200.5605	4173.415	4154.9375	4150.7988	4146.7573	4152.709	4158.9565	4154.1328	4142.022	4140.5942	4127.8037	4111.0796	4109.583	4113.2397	4116.2534	4118.645	4112.269	4117.0273	4108.4902	4106.4355	4090.2336	4080.5488	4077.8718	4074.522	4087.2263	4113.5142	4118.4507	4089.8433	4066.272	4057.0122	4060.3765	4054.2119	4031.3218	4024.8691	4012.5625	4008.7148	4009.0127	4014.3767	4016.3657	4001.3762	3985.7832	3975.9011	3982.5405	3995.1541	4004.7129	4001.5669	3987.0417	3970.8765	3957.2837	3957.3364	3963.8569	3980.2012	3992.0215	4025.1135	4061.0898	4060.1899	4028.8428	3994.3958	3973.4417	3956.2747	3953.2539	3960.6602	3971.0588	3962.5791	3964.4785	3974.8567	3984.4131	3982.4229	3985.7974	3982.3843	3949.0356	3924.0356	3903.5054	3888.3999	3883.022	3882.6829	3885.7285	3892.678	3899.8743	3893.3767	3897.9092	3914.7683	3919.0371	3899.5857	3899.7224	3897.2903	3910.0134	3920.313	3919.3252	3907.6331	3927.3826	3946.0991	3927.7893	3892.4929	3851.5786	3826.2979	3821.3396	3836.8291	3852.0374	3862.7219	3862.3826	3840.7976	3812.3174	3777.1975	3724.615	3677.6475	3634.8865	3600.0688	3581.6538	3570.3977	3561.3164	3542.5115	3508.6321	3493.2649	3486.3413	3484.0925	3464.6714	3442.5149	3419.8247	3397.2729	3368.8425	3356.0745	3352.0737	3344.7908	3334.2188	3318.7041	3316.1125	3324.1658	3307.7371	3254.3853	3198.7271	3160.5046	3143.4236	3135.3701	3122.8577	3119.7637	3124.2358	3131.3271	3100.7278	3083.7256	3076.4255	3073.5337	3063.4563	3040.9485	3009.9019	2996.0295	2955.5564	2891.1445	2840.4177	2801.7854	2779.4265	2752.4307	2727.7307	2669.939	2584.5835	2503.1433	2435.1594	2366.447	2323.2776	2296.2295	2278.105	2264.2759	2261.0166	2252.1016	2248.4082	2235.4043	2226.7312	2211.2986	2195.5144	2170.3645	2140.8936	2101.3789	2059.8943	2025.7446	1989.792	1960.7456	1929.2676	1904.1783	1883.1134	1857.8101	1828.7197	1811.5724	1788.6403	1769.6244	1755.6635	1736.1934	1719.1989	1705.7677	1690.2815	1677.0033	1662.8904	
